x0,x1,y
-0.29982903539244976,0.554179381242519,0
1.1347003944800942,1.1023132377262037,1
1.1079439533637994,0.25861801468416035,1
-1.0139190759320482,-0.1313823828930354,0
0.004144155051126752,-1.1441817291091079,0
-0.7954961063536072,-1.0243837881857727,0
-1.0870850679635107,-0.07618858149373464,0
-0.08820213575958658,0.3019474770892212,0
-0.8362837853107734,-0.032309167920817616,0
1.0863051822713732,-1.0904033018132888,1
0.9456586767076308,-1.077332969746862,1
-0.8247533882458505,0.09777443106274109,0
0.14826165814313774,-1.5004790776821977,0
0.9668217506734287,0.765021055046199,1
-1.145144472587982,-0.5255229637176376,0
1.5830403386447531,0.08107536518519276,1
-0.2903245076794829,-0.5128390183516469,0
1.0279179270861971,0.6367547518876209,1
0.6910995029934044,-0.8302259204431655,1
0.46403158462948413,-1.9116474062937037,1
-0.915905109376755,1.2935052988233402,0
1.2148744360831047,1.731745656203863,1
-0.2834066658821788,-3.4979781745272893,1
-1.1301296110183205,1.8879321063127183,0
0.9891769456882222,-1.2170970640378862,1
-1.4008720315560277,-0.6748142723030406,0
0.9393297821564195,0.19925832474563676,1
-0.9531346051828686,-0.9877533061239051,1
-0.12490897528124445,-3.1640024129345714,1
1.8292911813817971,0.29116735776938696,1
0.5560642459151908,-1.9820254186035169,1
-0.7598638249358339,-0.9649199996110176,0
0.3670287202910705,-0.9969896672685803,0
1.943648736213265,0.7433523547528398,1
0.6076588746253557,0.1664609924102849,1
-1.8046753699429405,1.4620282831316886,0
1.1923055498179758,-0.6587546881148301,1
1.0994144004664768,0.7772656809526475,1
-0.21295200570599349,0.8975189429116006,0
1.7211833603439914,0.25032940099076506,1
0.8880798173161363,-1.2469631454191434,1
1.458695086944366,0.17180078183546388,1
2.1629775508012345,1.1220265252210955,1
1.567347891177044,-0.15478513100658098,1
1.2115924407970962,1.8718154792254214,1
-0.5256166755223441,-1.0515018044930877,0
-1.035282260242949,1.196966817418125,0
-0.3996671015168446,0.45319744482248325,0
0.9746885369088462,1.4300338296661024,1
1.02221175795165,1.3542358059695763,1
0.2952095030765056,-2.2567503074410515,1
-2.4119407722932262,-1.0912388579981132,0
1.2168114107604364,-0.9772045987902458,1
-1.520875001228978,1.0338181663877968,0
-0.8141547154898905,1.8939822280762897,0
0.8414164361382271,-0.40688974367801767,1
-1.4315688915179832,-0.18323489615615474,0
-3.0683206759485566,3.1020907677949463,0
0.5120691802641659,0.5237210943773887,0
-1.2309422410704183,-0.849657248172647,0
-0.4625185058686829,-0.1372028465742443,0
-0.9670439491389501,-0.7721049063712937,0
1.1396252651702483,0.9787416189569905,1
1.5243124166815465,1.9550111381398483,1
-1.1822240304056495,-0.6923880566158819,0
-1.705446368673019,-0.4592630318495702,0
-0.9359159081138534,-0.7330553522956307,0
-1.4258658518204723,1.7519076145285521,0
1.3933701778631176,-0.37479035337086763,1
1.1283958988256408,-0.8874735643436724,1
-0.846841753841378,-0.4071655454563744,0
-1.335641626102703,1.8956944303695518,0
0.965568969046812,0.5906725277815997,1
1.2955693680707148,0.6553543384313243,1
0.11539495091561136,0.3231709064729352,0
1.0824270836661174,0.41895650740089674,1
-1.108079995981923,-1.3719377508982473,0
1.4907470391850197,-0.34834913703422776,1
-0.6203824592271606,-1.799212547054098,0
0.9923624206271261,0.762953132020023,1
1.0175354985660978,1.0123490588737147,1
-0.9647351079596678,0.5157603812177305,0
-0.3515740238814713,0.4214720199308156,0
1.1512780803536622,1.5789025171961582,1
1.258654933423384,-0.5452055657919652,1
1.495989805192241,0.02580891670737251,1
-0.30598611120768937,-1.5619806961341003,0
1.083465708461616,0.737089306946614,1
-0.41622417643180765,1.0428160473547716,0
-2.708779346393178,-0.3596274350772586,0
0.8028816083991235,-0.7214860918886041,1
-2.103803525792668,-1.1317203564795744,1
1.1924303573981143,1.7151225820269684,1
0.09752553088878546,-2.359929390434958,1
1.0871190611293409,0.49254827131675927,1
-1.5573324550469498,-0.5751885985925862,0
-0.9987768659588994,0.6402774989763116,0
1.7334401006397544,0.4287910730273372,1
-0.7885433427571398,-2.1230406988319643,0
-0.9516568258871886,-0.011955566289472142,0
