,x_0,x_1,y
0,2.254959167941198,2.4845968065356674,1
1,2.716626682095284,2.850904884930993,1
2,0.9968208011175891,1.0727826832748117,0
3,1.1660750246002045,1.059990724536349,0
4,0.7852059231472481,1.1037506506329544,0
5,2.066102753656619,2.438787604170503,1
6,0.8486959662146325,1.0485402956189651,0
7,2.4411576686950958,2.605430937415732,1
8,0.9345828836845789,0.9446490152077287,0
9,1.996420337213354,2.5632834971069385,1
10,2.6930853620455126,2.6138377467902116,1
11,2.656387824083709,2.487362651440681,1
12,2.666974130611111,2.6184279798218943,1
13,0.9990528992490123,1.1313454828056098,0
14,2.5033438634113505,2.536205549981813,1
15,0.9669322327337537,0.9559352746489392,0
16,2.716580034863953,2.739111526255466,1
17,1.1083625609906438,0.9964633787543962,0
18,2.6963487512959277,2.5125042495541137,1
19,1.0084527710836113,1.218321299358037,0
20,1.07427623293667,1.013048455925236,0
21,1.1192477266316008,0.9408861557293472,0
22,2.312318854574081,2.3736230197725385,1
23,0.8548898760470215,1.0276769657849654,0
24,1.9379606095079236,2.634876006879928,1
25,2.6242670970189272,2.45820972605537,1
26,0.9222675622855943,1.1656527760028357,0
27,2.514178246693035,2.239831349246989,1
28,1.074412622375112,0.861871708526115,0
29,2.2767071762834914,2.553931703951504,1
30,2.472099828479432,2.4391550680834797,1
31,2.605839752609658,2.445125443233819,1
32,2.5127008493601597,2.5033597446948113,1
33,2.812733545531651,2.6386302940057247,1
34,1.0548243108023092,1.0638665141344978,0
35,1.11980096280591,0.9745460819534877,0
36,2.3728141666425246,2.0784376158194364,1
37,2.2437381331555217,2.537207213165592,1
38,2.0943749550714683,2.762634474551116,1
39,0.9154774620647326,0.9320542918246708,0
40,1.0157985074514075,1.0304357663611068,0
41,2.267118068238583,2.711639875322544,1
42,0.9822064030472873,0.9107502569177295,0
43,2.8342938585610686,2.496887968969431,1
44,2.7851288086352004,2.549442259408917,1
45,2.545857466308826,2.311857381665938,1
46,1.8739493856672422,2.515593708810191,1
47,1.0826403513301106,1.1935793431058386,0
48,1.0156669754568959,1.0010647014716139,0
49,2.7756166299969283,2.2796051271122475,1
50,2.2920620286960895,2.387774158142132,1
51,2.168946674264159,2.8317445524672316,1
52,2.7745257558754695,2.7122907185834926,1
53,1.1650365647870262,1.083844839211302,0
54,1.0735660856610285,0.7788088661697656,0
55,2.216355938248334,2.533844885714138,1
56,1.1699289259754826,1.0057971827104615,0
57,2.565392380651663,2.2768285963499006,1
58,1.0777755943209977,1.0054139569964644,0
59,1.1509778564335735,0.885276004306171,0
60,0.8520476939676254,0.9991331842907127,0
61,2.517515267627755,2.2755525477168073,1
62,2.517433900277302,2.6474953757078072,1
63,1.0354703486760664,0.8671672824631508,0
64,0.9311186969678156,0.9348830121958724,0
65,2.3535276794696434,2.221418328130039,1
66,1.1392693735381165,1.0312083061591124,0
67,2.6811700337369255,2.72701289770503,1
68,0.9988663307599944,0.8658460404166801,0
69,0.7965636691957051,1.007684417557525,0
70,3.0088467011820375,2.3242688113693952,1
71,2.2759598583868272,2.6655101037446363,1
72,2.530479136654368,2.678410965584438,1
73,2.2377668501687467,2.65743852216933,1
74,0.8105638162561632,1.0118027034400279,0
75,2.7256561527847167,2.7088965591741094,1
76,2.724664528453347,2.225133157147043,1
77,1.05037283158632,0.9993809572671747,0
78,1.0884445589108624,1.0671768076900308,0
79,2.4698620818658528,2.5999476160653736,1
80,1.0763477219379944,1.0761476007374449,0
81,1.166257331556064,0.9541234173413564,0
82,1.0021671990675403,0.8946989526473086,0
83,1.0206131390794464,0.9507671112987014,0
84,0.924598874770988,0.9827449619484641,0
85,1.1831646576277741,1.0731427767467654,0
86,2.6188503841159227,2.708924440980086,1
87,1.004710827517982,1.2169086412259804,0
88,2.3672276374169887,3.0348091685707406,1
89,1.0609023804174038,0.7654844941962752,0
90,2.6202410611347537,2.416828027866521,1
91,1.175909019913855,1.0597482291706493,0
92,2.6239098876093645,2.7917895243085646,1
93,1.1440190880942378,1.1946323082037613,0
94,1.0655247279361149,1.1179398580492266,0
95,2.4504551028122,2.5810854671427768,1
96,0.9746353499280876,0.9632238016032648,0
97,1.1805454698900157,1.0172463960540892,0
98,1.063036788162498,1.0565779820116155,0
99,1.0522217651967867,0.9252353662588544,0
